11.6955,7.035,-39.5402,215.2411,92.0141,23.2706,10.955,d,170
9.9469,-3.4789,-39.3169,215.1643,107.8825,-5.4149,-13.0827,a,130
9.6727,-5.1566,-39.0765,215.1441,110.6431,-6.052,-12.9485,a,150
13.752,23.0454,-37.6137,214.2403,75.2713,0.2744,-11.0381,a,150
12.8013,28.2614,-34.7566,214.1594,67.9043,1.4899,-6.231,a,150
10.6159,6.009,-40.055,213.6741,94.6148,-4.9546,-14.4543,d,150
11.2203,1.8545,-39.3657,213.4744,99.854,-5.6389,-15.1993,d,150
13.0479,31.6218,-32.5303,213.4345,62.8516,0.1199,-3.9643,a,130
15.4135,11.3432,-38.9239,213.1878,85.5031,-3.4248,-15.0533,d,150
11.9133,6.3151,-39.5112,213.1609,96.0813,-4.3556,-15.056,d,170
11.4617,4.0148,-39.4719,212.9459,98.0533,-5.5136,-14.973,d,170
15.5517,12.4266,-38.6486,212.8993,86.5716,23.0872,10.5304,d,170
11.3969,3.6434,-39.3674,212.8685,96.1186,-4.8741,-15.1155,w,0
11.6035,5.0945,-38.9613,212.6606,93.6347,-4.1388,-15.8284,a,150
11.7433,5.5627,-39.6925,212.5969,96.4424,-6.3807,-15.4034,d,170
12.8046,23.399,-34.3784,211.4229,68.5243,0.6751,-11.9238,d,150
15.7153,13.4044,-38.3206,211.4156,83.7749,-3.6242,-16.8299,d,170
11.1197,9.6684,-39.1136,211.024,90.694,-4.8448,-17.2565,d,170
12.8812,27.6354,-34.9646,210.9957,69.8273,-1.6986,-6.4815,a,150
13.2044,29.6064,-31.5365,210.9396,63.3921,-0.5063,-5.9953,d,170
14.9475,39.7741,-24.4435,210.8906,48.0068,-0.7649,-8.6123,d,150
12.4001,16.8591,-36.6991,210.7911,75.4716,-2.1221,-15.9976,a,130
13.0542,28.149,-32.3199,210.6749,64.8995,-1.7525,-5.8986,d,170
14.4465,33.4647,-30.5877,210.4389,58.5755,-1.9737,-6.0039,a,130
12.612,39.2775,-26.297,210.3614,49.8116,-1.8629,-8.2409,a,150
15.1022,40.1615,-23.7645,210.268,47.2995,-1.6827,-8.1721,d,170
16.6287,32.7365,-31.2497,209.0313,63.0586,-2.9313,-4.7508,a,150
13.8141,40.3509,-22.3094,208.8089,44.7604,-1.3391,-6.4002,a,130
12.7656,39.9713,-24.9833,208.6804,47.8513,-4.1307,-6.1187,a,130
14.2245,42.8397,-18.7432,208.0606,39.2178,-2.3819,-7.2313,d,150
14.9132,47.7108,-8.4805,207.5282,28.2721,-0.8077,-13.0148,d,170
15.9029,47.3951,-11.8547,207.1375,30.5419,-2.6786,-13.0619,a,150
14.681,46.4345,-10.4621,206.8805,30.3491,-1.9912,-14.1769,d,170
14.4572,45.9583,-11.8378,206.8029,32.015,-3.2825,-12.1712,d,150
17.9147,45.1835,-15.4753,206.7379,34.1987,-3.3035,-10.2029,d,170
18.557,47.27,-8.6767,206.3452,23.605,-0.4504,-13.2651,a,130
15.495,50.4339,-0.0941,206.0977,17.0097,-0.7045,-15.3935,a,150
18.9473,48.1217,-4.9383,206.059,17.5164,0.5607,-13.4106,a,110
14.8904,45.2149,-11.202,206.0451,27.9229,-2.2112,-12.3328,a,130
14.4811,44.5078,-14.048,206.0104,32.5818,-4.385,-11.8584,a,150
18.4236,47.0508,-9.8245,205.7571,25.4715,-2.3368,-13.2115,a,150
15.2237,46.1476,-7.431,205.6283,21.1081,-0.6828,-13.2629,a,110
15.3124,49.0497,-3.4382,204.6709,18.2602,-2.8808,-14.1138,a,130
16.9781,49.5856,-2.0148,204.5787,14.7854,-2.0638,-14.9156,a,130
19.3764,48.6754,2.3006,204.484,8.2655,1.4184,-15.2285,d,130
15.9496,47.9131,3.4296,204.2973,9.9156,0.9252,-15.7553,d,130
19.7483,48.6714,6.5972,203.6471,5.5162,1.7429,-16.1281,d,170
16.4302,47.627,6.3445,203.4751,8.1895,2.6232,-17.4494,d,170
16.1231,47.6515,3.9105,203.3543,9.4776,0.2902,-16.3132,d,150
19.5798,48.4956,5.5052,203.3482,5.891,1.3788,-16.7572,d,150
19.9208,48.3923,7.5306,203.0742,4.9166,2.4665,-17.1331,d,170
16.2786,47.3985,5.3439,202.9245,8.8916,1.2728,-16.6077,d,170
18.0972,48.7441,11.7385,202.3045,0.047,3.2897,-16.5999,d,150
16.4787,48.9355,10.0566,202.206,3.7448,2.0382,-16.4545,d,170
15.9307,49.8548,10.9469,202.044,5.8081,2.031,-15.2528,d,170
16.3587,48.7636,9.1977,201.6581,4.3547,1.211,-17.4961,d,150
15.6585,49.6045,9.2414,201.4388,7.2917,0.5358,-15.665,d,150
18.5129,48.2036,14.4294,200.7195,-3.0949,3.5699,-18.1518,d,170
18.0559,40.3503,31.1068,196.1945,-25.2104,6.8702,-15.0621,a,150
20.6029,36.5479,34.6543,196.1896,-34.4561,9.483,-16.6662,a,130
20.336,37.7985,33.5348,196.1514,-32.4228,8.6804,-17.1184,a,150
18.2763,38.8749,32.6181,195.7368,-28.3542,6.3257,-16.1057,a,130
18.3443,39.0258,32.3519,195.6434,-29.9664,6.627,-15.4791,a,150
18.45,36.3758,35.9993,195.2319,-35.9893,10.9279,-15.6689,a,150
22.761,27.6765,40.3491,194.4709,-47.6064,10.1879,-13.2334,z,3
19.0939,29.5814,39.4717,194.4168,-45.2955,9.3929,-10.341,z,3
21.0574,29.5479,38.9801,194.3962,-45.2884,9.8677,-11.4273,z,3
19.0388,28.2516,40.3346,194.1284,-45.261,12.1449,-15.4805,z,3
21.613,20.6771,45.0101,193.892,-53.9306,11.2352,-16.2102,r,2
19.8162,21.9873,43.5685,193.5101,-54.1561,12.2429,-10.1359,r,2
23.245,21.2604,43.6289,193.3151,-55.877,11.1413,-8.2863,r,2
19.9582,20.5921,45.1644,193.0339,-57.284,12.3811,-8.6032,r,2
19.6183,19.3226,45.0051,192.8149,-55.0691,18.0396,1.9576,r,2
19.0247,29.1963,40.9206,192.7186,-47.5119,11.0172,-15.5427,z,3
46.3812,-30.9839,32.5786,238.1823,-165.2427,0.1247,-17.3161,,90
47.0123,-30.7650,32.4065,236.8555,-165.0850,-0.2619,-18.2015,q,90
49.0533,-30.6920,32.3571,236.4458,-165.0028,-0.8211,-18.3853,,90
156.5639,16.9604,48.5487,192.3000,-55.8416,9.1172,-7.1201,,90
95.7568,-33.1631,32.0492,236.6027,-165.4372,-0.9419,-18.6638,,90
22.6731,49.1621,4.3335,202.3716,3.6425,0.1705,-14.5489,,90
22.6841,-33.0250,32.8805,237.2764,-165.2854,0.0845,-15.2623,,90
23.7639,-33.0761,32.9307,237.6037,-165.2723,0.2019,-15.2121,,90
24.1512,-33.0136,32.8894,237.2149,-165.4451,-0.0656,-15.6210,,90
24.3728,-33.0397,32.8966,237.3102,-165.2487,-0.3567,-15.2401,,90
24.5361,-32.9985,32.8593,236.9269,-165.3030,-0.3817,-15.5394,,90
24.7192,-32.9791,32.8346,236.6884,-165.2346,-0.3487,-15.8621,,90
24.8545,-32.9551,32.7979,236.4855,-165.2237,-0.3884,-15.7796,,90
7.0882,-31.3579,32.1812,236.8206,-159.0246,-2.6870,-15.8720,,90
7.3218,-37.0225,29.4727,236.0151,-173.2813,-0.0811,-24.1070,,90
60.2871,-32.8719,31.5686,236.4794,-165.2847,-1.5758,-18.4908,,90
77.9692,-32.6821,32.1150,236.5456,-166.3924,-1.3033,-17.5371,,90
20.7967,-31.6748,31.0968,236.1683,-162.2521,-2.6564,-19.1669,,90
77.3369,-32.1109,31.3897,236.8098,-159.2514,-3.2048,-18.1725,,90
10.6013,-31.4248,31.6291,236.0996,-159.8683,-3.0465,-18.2795,,90
23.9836,-30.9346,32.0009,236.5566,-157.9904,-2.7460,-17.3798,,90
6.9621,-30.9903,32.0554,236.8008,-159.0349,-2.7036,-16.9436,,90
41.7988,-31.3934,32.3407,236.4654,-163.2888,-1.4619,-16.8499,c,90
5.6092,-31.5547,31.8362,236.6802,-159.4855,-2.7829,-16.8657,,90
6.0240,-32.2431,19.1646,238.8561,-161.1380,-4.1001,-19.8313,,90
96.5456,-32.9288,22.8992,237.7797,-160.7757,-2.6055,-18.9351,,90
98.3233,-32.8168,22.8439,237.1644,-160.7611,-2.5929,-19.2766,,90
98.9346,-32.8725,22.8666,237.4703,-160.8887,-2.2649,-19.1044,,90
99.4534,-32.8139,22.8447,237.1534,-160.7557,-2.4879,-18.9847,,90
99.8424,-32.8405,22.8520,237.2005,-160.6922,-2.7039,-18.9487,,90
100.2889,-32.8890,22.8905,237.6634,-160.8726,-2.2883,-18.7622,,90
100.5334,-32.8639,22.8552,237.3194,-160.7874,-2.5949,-19.2326,,90
101.9503,-32.8473,22.8688,237.3593,-160.8468,-2.4181,-18.9773,,90
102.1874,-32.8306,22.8490,237.1812,-160.7041,-2.8579,-19.0540,,90
102.4218,-32.8848,22.8892,237.6320,-160.8721,-2.2741,-18.7811,,90
102.8189,-32.8167,22.8546,237.2506,-160.7870,-2.3726,-18.8682,,90
103.0636,-32.8372,22.8613,237.3229,-160.8870,-2.4743,-19.0784,,90
103.4373,-32.8148,22.8719,237.3262,-160.8228,-2.3211,-19.2933,,90
103.7690,-32.8505,22.8738,237.4547,-160.7673,-2.3895,-18.7859,,90
103.9896,-32.8954,22.9148,237.7964,-160.7944,-2.0138,-18.8932,,90
104.1281,-32.8387,22.8892,237.4632,-160.8437,-2.1711,-19.0969,,90
15.9682,-31.5995,28.6567,236.9241,-162.5100,-2.5123,-19.2044,,90
6.9225,27.4513,27.3376,154.9589,175.1820,0.0719,5.2362,a,70
7.6913,21.3325,23.3219,154.2421,179.8053,-1.2737,2.6502,d,90
8.3957,21.2781,25.0833,151.2882,176.5151,-2.4675,-3.2521,a,70
8.9749,20.5458,27.7999,151.0949,176.2093,-4.2381,-11.5238,d,90
9.3131,20.2950,29.8744,150.2629,175.1575,-5.4022,-19.3823,a,70
9.5813,20.7684,31.7729,149.6034,173.7983,-4.2207,-25.8113,a,50
9.8331,20.5876,32.1577,149.2896,173.2663,-5.5870,-28.6591,d,70
10.0398,20.2114,33.1557,149.4240,173.5133,-6.6384,-31.8270,d,90
10.1854,20.0649,33.8798,149.4388,173.5634,-6.2680,-33.9494,d,110
10.2639,19.8831,34.0355,149.1839,173.5362,-6.2852,-34.7738,d,130
10.4569,19.5238,34.5190,148.9166,173.6208,-6.4564,-36.7211,d,150
10.7186,19.6630,34.9082,148.5410,173.2701,-6.0182,-37.5610,a,130
10.9167,19.5745,34.9442,148.5250,173.3826,-6.5492,-37.7055,a,110
11.0728,19.5585,35.1401,148.4917,173.4638,-6.5275,-38.5765,a,90
11.2168,19.5172,35.3504,148.7648,173.4156,-6.8857,-39.4192,a,70
11.3763,19.4183,35.2389,148.2813,173.4965,-6.7249,-40.2063,a,50
11.5371,19.2034,35.1555,148.5570,173.8851,-7.1062,-40.2775,a,30
11.8716,19.1863,34.1546,149.2223,173.8941,-6.5010,-35.3957,d,50
12.0883,19.5317,32.8900,149.7494,173.1249,-5.9571,-30.0752,d,70
12.2228,19.7485,31.8859,150.1959,172.2726,-5.5093,-25.5064,w,0
12.4849,20.5825,30.1422,151.8338,170.2287,-4.2339,-15.9620,w,0
12.6887,20.9890,27.8303,153.4467,168.8668,-4.6040,-7.5117,w,0
12.8497,21.5367,26.7175,155.2453,168.2834,-6.0430,-1.0905,w,0
13.0730,22.3371,25.2207,156.6090,166.6721,-5.4542,8.5256,w,0
13.2099,22.8605,24.3976,157.2925,166.5045,-2.4897,13.7673,w,0
13.4022,23.4453,23.3273,158.4027,166.0792,-1.6532,18.0510,w,0
13.8962,23.8692,22.1570,159.6768,165.9651,-1.6229,22.7970,w,0
13.9696,23.8390,22.0666,159.8919,165.8389,-2.1769,22.9092,w,0
14.0487,23.8158,22.0138,159.9410,165.8990,-2.2721,23.4595,w,0
14.1323,23.7151,21.9403,159.7840,166.1890,-1.8149,24.1724,w,0
14.2258,23.6301,22.3139,160.0446,166.0252,-3.0512,23.7816,w,0
14.3065,23.3959,23.3315,159.8322,165.8119,-4.3390,25.1476,w,0
14.3875,22.8866,24.9298,159.9044,165.7904,-6.9560,23.3090,w,0
14.4846,21.0116,27.3785,161.3419,167.1923,0.1246,6.2141,w,0
14.5771,18.2081,27.9413,159.0583,167.1869,8.2523,6.8520,w,0
15.0241,-15.1290,32.9237,146.6713,-167.0879,-9.0645,11.9361,w,0
15.1004,-16.6539,33.7522,145.6345,-165.8567,-3.3450,11.1420,w,0
15.1844,-17.5435,34.1463,144.5783,-165.3547,0.1303,8.2788,w,0
15.2581,-18.0702,34.3293,143.9920,-165.1793,0.6934,6.7370,w,0
15.3965,-18.5503,34.3677,143.2985,-165.2014,0.0118,5.9751,w,0
15.6642,-16.8685,33.9935,143.6108,-168.5977,0.0738,1.2121,w,0
15.7915,-16.8916,32.7064,143.2110,-171.5002,-4.1890,2.6593,w,0
15.9927,-17.0326,30.6867,142.1489,-174.6234,-6.3293,2.1360,w,0
16.0737,-17.6561,30.0040,142.7868,-174.5587,-3.9308,-0.8795,w,0
16.1593,-18.3864,28.4227,143.7070,-175.7781,-0.5050,-8.1201,w,0
16.5254,-20.3678,13.9906,143.0561,-179.6541,-0.1529,-12.6885,w,0
16.6056,-20.2895,11.7405,143.5730,179.3090,-2.4993,-13.2452,w,0
16.7918,-19.9835,10.3168,157.4932,177.8408,0.4975,-16.2272,w,0
16.9453,-21.3318,10.6751,169.5750,177.9382,7.6305,-10.1093,w,0
17.1278,-23.5633,14.1053,187.1004,-179.1957,8.9209,-12.2333,w,0
17.2012,-24.5242,14.7105,191.8494,-179.0368,9.4779,-10.3204,w,0
17.2818,-25.4825,15.1701,195.6147,179.7724,11.6705,-9.0147,w,0
21.0771,-39.0884,24.4918,234.4624,-158.8541,-6.1629,-26.6392,w,0
21.8846,-39.1093,24.4787,234.4936,-158.9779,-6.0450,-26.8125,w,0
22.3784,-39.3207,24.4100,234.5840,-159.4649,-6.0433,-27.2568,r,2
22.9109,-40.6603,21.9226,233.1629,-160.4491,-8.1335,-27.6438,r,2
24.7820,-43.1059,13.2897,230.7198,-163.7664,-5.8664,-26.7103,w,0
25.1607,-43.3978,11.6611,229.7332,-164.7984,-5.5165,-27.0831,r,2
29.4374,-46.5171,-5.2416,223.1893,-169.7097,-4.7794,-24.2325,s,1
30.8003,-41.3765,23.5830,240.1561,-137.4240,-13.9502,-22.9802,w,0
37.4564,-32.9205,26.8271,235.7876,-155.7748,-7.7382,-25.1174,w,0
37.5479,-33.0234,26.4136,235.2328,-156.6951,-7.6173,-26.1992,w,0
37.6371,-33.1368,26.1736,235.6619,-157.3819,-6.7834,-26.2023,w,0
37.7344,-33.1936,25.9554,235.6930,-157.7141,-7.0051,-26.2135,w,0
37.8101,-33.2571,25.6638,234.8522,-158.4307,-7.5917,-26.7518,w,0
37.9054,-33.3655,25.3984,234.4452,-159.0407,-7.4003,-27.0093,w,0
37.9958,-33.4280,25.2019,234.3774,-159.3053,-7.9694,-26.6115,w,0
38.1188,-33.7118,25.1019,234.7892,-159.9977,-7.6955,-26.6341,w,0
38.1968,-33.7392,24.8467,234.4995,-160.7372,-7.2075,-27.0225,w,0
38.2776,-33.8235,24.6048,234.2591,-160.8943,-7.3452,-26.8766,w,0
38.3559,-33.9633,24.2395,233.9317,-161.5312,-7.0259,-26.7393,w,0
38.4465,-34.2226,23.9290,234.7178,-161.7624,-7.3987,-26.6033,w,0
38.5331,-33.9931,23.4769,233.9623,-162.6043,-6.8675,-27.6134,w,0
38.6222,-33.9386,23.1804,233.9149,-163.4227,-5.9640,-28.2020,w,0
38.7039,-33.8752,22.8555,233.4697,-164.0455,-6.0767,-28.5497,w,0
38.7828,-33.9411,22.3311,233.4996,-164.7402,-5.3980,-28.3695,w,0
38.8627,-33.9525,22.1487,233.4958,-165.1072,-5.5391,-28.8050,w,0
38.9363,-33.9975,21.8203,233.8192,-165.9189,-4.7849,-28.7679,w,0
39.0269,-34.0649,21.4333,233.5420,-166.5177,-4.7723,-28.6606,w,0
39.1159,-33.8962,21.1836,232.9020,-166.8982,-4.9793,-28.9982,w,0
39.2094,-33.9346,21.0245,233.3374,-167.6836,-3.7730,-29.1612,w,0
39.2994,-33.9846,20.6614,232.8725,-167.7367,-4.2446,-29.2115,w,0
39.5861,-34.3159,19.9993,232.8598,-167.7947,-4.8516,-29.4533,a,50
40.0076,-35.2115,18.1774,231.8951,-168.9675,-5.8918,-29.6103,a,30
40.5340,-35.2028,18.1428,232.3523,-169.0318,-5.5911,-29.4990,a,10
42.3768,-35.3022,18.2320,233.1145,-168.9988,-5.0585,-29.3092,w,0
42.8420,-35.2399,18.2020,232.7590,-168.9474,-5.1606,-29.4720,w,0
42.9471,-35.2898,18.2269,233.0715,-169.0152,-4.9952,-29.3483,w,0
43.0219,-35.2699,18.2180,232.9403,-169.0133,-5.0629,-29.3683,w,0
43.1252,-35.2618,18.2168,232.8869,-168.9879,-5.1214,-29.3310,w,0
43.2034,-35.2988,18.2312,233.0990,-168.9782,-5.1041,-29.2923,w,0
43.2929,-35.3037,18.2332,233.1272,-168.9833,-5.0882,-29.3010,w,0
43.3849,-35.2724,18.2197,232.9239,-168.9837,-5.2108,-29.3181,w,0
43.4641,-35.3123,18.2377,233.1835,-169.0020,-5.0323,-29.2995,w,0
43.5543,-35.2648,18.2152,232.9107,-168.9167,-5.2490,-29.4159,w,0
43.6346,-35.2455,18.2078,232.7757,-168.9091,-5.2745,-29.3903,w,0
43.7229,-35.2636,18.2122,232.8899,-168.9230,-5.1937,-29.4060,w,0
43.8142,-35.2595,18.2107,232.8576,-168.9285,-5.1763,-29.4269,w,0
43.9066,-35.2570,18.2095,232.8386,-168.9391,-5.2010,-29.4420,w,0
43.9843,-35.3109,18.2383,233.1783,-168.9931,-5.0486,-29.2867,w,0
44.0679,-35.3341,18.2539,233.3359,-168.9957,-4.9290,-29.3177,w,0
44.1457,-35.1710,18.1706,232.2440,-168.7934,-5.3570,-29.6911,w,0
44.2364,-35.2761,18.2204,232.9783,-169.0208,-5.0136,-29.4051,w,0
44.3165,-35.3032,18.2393,233.1510,-168.9869,-5.0991,-29.3199,w,0
44.3988,-35.2468,18.2012,232.7854,-168.9833,-5.2031,-29.5503,w,0
44.4834,-35.2718,18.2159,232.9598,-169.0144,-5.0401,-29.4093,w,0
44.5760,-35.2732,18.2187,232.9928,-168.9108,-5.2129,-29.3699,w,0
44.6577,-35.2256,18.1948,232.6712,-168.9465,-5.1788,-29.4958,w,0
44.7376,-35.2605,18.2124,232.8697,-168.9323,-5.1954,-29.4036,w,0
44.8267,-35.2559,18.2115,232.8394,-168.9296,-5.1773,-29.4132,w,0
44.9151,-35.2907,18.2287,233.0722,-168.8987,-5.2733,-29.3561,w,0
45.0019,-35.2965,18.2375,233.1032,-169.0093,-5.1071,-29.3420,w,0
45.0910,-35.2472,18.2124,232.8247,-168.9592,-5.0543,-29.4973,w,0
45.2846,-35.2238,18.1989,232.6929,-168.8591,-5.3220,-29.5031,w,0
45.5521,-35.2314,18.1995,232.6990,-168.9519,-5.1506,-29.4909,w,0
45.7491,-35.2843,18.2290,233.0516,-168.9270,-5.0795,-29.4192,w,0
45.9609,-35.2228,18.1990,232.6739,-168.9469,-5.1776,-29.4339,w,0
46.1552,-35.1991,18.1864,232.5019,-168.9418,-5.2962,-29.4913,w,0
46.3018,-35.2048,18.1881,232.5331,-168.9490,-5.2836,-29.4920,w,0
46.3877,-35.2802,18.2266,232.9921,-168.9941,-5.1794,-29.3303,w,0
46.5912,-35.2617,18.2137,232.8827,-168.9244,-5.2025,-29.4259,w,0
47.1021,-35.2622,18.2140,232.8878,-168.9296,-5.1723,-29.4153,w,0
47.1729,-35.3064,18.2342,233.1536,-169.0091,-5.0444,-29.3278,w,0
47.2700,-35.2840,18.2231,233.0304,-169.0168,-5.0136,-29.3697,w,0
47.3559,-35.3079,18.2353,233.1696,-169.0058,-5.0370,-29.3117,w,0
47.4444,-35.2422,18.2060,232.7423,-168.9235,-5.0878,-29.5429,w,0
47.5301,-35.2579,18.2107,232.8622,-168.9406,-5.1631,-29.4466,w,0
47.6161,-35.2578,18.2223,232.9000,-168.9671,-5.0122,-29.5081,w,0
47.6975,-35.2147,18.1946,232.6061,-168.9939,-5.2133,-29.6233,w,0
48.5031,-35.3327,18.2571,233.3627,-169.0121,-4.8844,-29.3774,d,30
50.0337,-35.1031,18.1179,231.9026,-168.8222,-5.6469,-29.9411,a,10
50.2346,-35.2171,18.1868,232.6274,-168.8688,-5.3233,-29.4976,w,0
54.2827,-27.5256,7.8779,200.6766,-155.5172,17.1213,7.6654,q,0
6.2109,-34.0531,32.1852,237.2833,-161.1894,0.0383,-14.8906,w,0
6.7516,-34.0092,32.1399,237.0485,-161.4722,-0.0299,-15.5089,w,0
